time_stamp,open,high,low,close,volume,SMA50,SMA100,SMA200,EMA50,EMA100,EMA200,WMA50,WMA100,WMA200,DEMA50,DEMA100,DEMA200,TEMA50,TEMA100,MACD,MACD_HIST,MACD_SIGN,B2B20SMARLB,B2B20SMARMB,B2B20SMARUB,B2B20EMARLB,B2B20EMARMB,B2B20EMARUB,B2B20WMARLB,B2B20WMARMB,B2B20WMARUB,B2B20DEMARLB,B2B20DEMARMB,B2B20DEMARUB,B2B20TEMARLB,B2B20TEMARMB,B2B20TEMARUB,B2B20T3RLB,B2B20T3RMB,B2B20T3RUB,B2B20TRIMARLB,B2B20TRIMARMB,B2B20TRIMARUB,B2B20KAMARLB,B2B20KAMARMB,B2B20KAMARUB,B2B20MAMARLB,B2B20MAMARMB,B2B20MAMARUB,momentum50,momentum100,momentum200,RSI7,RSI14,RSI21,MFI7,MFI14,MFI21,closeChg,closePctChg,Change
8/2/2019 12:24,1820.0745,1820.0745,1818,1818.9408,7548,1815.5246,1815.1395,1825.5229,1816.8661,1818.1965,1826.1623,1816.7542,1815.908,1818.5303,1817.5564,1812.5086,1808.7692,1812.65,1809.5898,1.3749,0.0401,1.3348,1812.8805,1817.9425,1823.0045,1813.3283,1818.3903,1823.4523,1814.0523,1819.1143,1824.1763,1815.1623,1820.2243,1825.2863,1815.8062,1820.8682,1825.9302,1811.3545,1816.4165,1821.4785,1813.2075,1818.2695,1823.3315,1814.4293,1819.4913,1824.5533,1812.0248,1817.0868,1822.1488,1.8208,5.1008,-35.5292,48.4514,53.9832,54.1807,48.0795,57.7866,58.4235,0.9092,0.049960162,1
8/2/2019 12:25,1818.97,1822.51,1818.61,1822.5083,16272,1815.65,1815.2074,1825.3625,1817.0873,1818.2819,1826.126,1817.028,1816.0539,1818.5003,1817.9632,1812.7904,1808.8699,1812.7713,1809.5123,1.5329,0.1585,1.3744,1813.2728,1818.368,1823.4631,1813.6874,1818.7825,1823.8777,1814.454,1819.5492,1824.6443,1815.7015,1820.7967,1825.8918,1816.4471,1821.5422,1826.6374,1811.7804,1816.8755,1821.9707,1813.5548,1818.6499,1823.7451,1814.547,1819.6422,1824.7373,1812.3263,1817.4214,1822.5166,6.2683,6.7883,-32.0917,66.9418,63.175,60.508,47.8197,60.6194,58.8528,-3.5675,-0.196130627,1
8/2/2019 12:26,1822.0601,1822.0601,1821.119,1821.78,9614,1815.7642,1815.2878,1825.2002,1817.2714,1818.3512,1826.0827,1817.2684,1816.1841,1818.4647,1818.2897,1813.0363,1808.9555,1812.8996,1809.44,1.5812,0.1654,1.4158,1813.7884,1818.7393,1823.6903,1814.117,1819.068,1824.0189,1814.9232,1819.8741,1824.8251,1816.1976,1821.1486,1826.0995,1816.9324,1821.8833,1826.8343,1812.2191,1817.1701,1822.121,1814.0712,1819.0222,1823.9731,1814.7981,1819.7491,1824.7,1812.8088,1817.7597,1822.7107,5.7101,8.036,-32.45,61.6732,60.5175,58.7685,61.5993,60.6108,63.6415,0.7283,0.039961409,1
8/2/2019 12:27,1821.75,1823.1107,1821.3101,1823,14604,1815.9202,1815.371,1825.0391,1817.496,1818.4432,1826.052,1817.5522,1816.3368,1818.4428,1818.6903,1813.3238,1809.0649,1813.0352,1809.3728,1.6983,0.226,1.4723,1814.9162,1819.2698,1823.6235,1815.0888,1819.4425,1823.7961,1815.9263,1820.2799,1824.6335,1817.3101,1821.6637,1826.0173,1818.1021,1822.4557,1826.8094,1813.4527,1817.8064,1822.16,1815.0372,1819.3908,1823.7444,1817.0209,1821.3745,1825.7281,1813.7513,1818.1049,1822.4585,7.8,8.3278,-32.23,66.7826,63.3024,60.7531,62.6168,67.2335,67.9837,-1.22,-0.066967471,1
8/2/2019 12:28,1823,1824.48,1822.53,1824.48,19981,1816.1288,1815.439,1824.8821,1817.7699,1818.5628,1826.0364,1817.8879,1816.5172,1818.4372,1819.1805,1813.6619,1809.2028,1813.1788,1809.311,1.8887,0.3332,1.5556,1815.5096,1819.7823,1824.0549,1815.6496,1819.9222,1824.1949,1816.5034,1820.7761,1825.0488,1818.0934,1822.366,1826.6387,1819.0113,1823.2839,1827.5566,1814.2396,1818.5123,1822.7849,1815.463,1819.7357,1824.0083,1817.2571,1821.5298,1825.8025,1814.1906,1818.4633,1822.7359,10.4299,6.7999,-31.39,72.0552,66.3988,63.0204,80.6371,73.6803,73.8086,-1.48,-0.08118486,1
8/2/2019 12:29,1824.66,1825,1823.2523,1823.686,24582,1816.3457,1815.5229,1824.7135,1818.0019,1818.6642,1826.013,1818.1842,1816.6805,1818.4253,1819.5801,1813.9598,1809.3238,1813.3306,1809.2546,1.9531,0.318,1.6351,1815.9895,1820.1761,1824.3627,1816.0941,1820.2807,1824.4673,1816.9613,1821.1479,1825.3345,1818.6295,1822.8161,1827.0026,1819.5428,1823.7294,1827.916,1814.7077,1818.8943,1823.0809,1815.8665,1820.0531,1824.2397,1817.451,1821.6376,1825.8242,1814.6474,1818.834,1823.0206,10.8439,8.386,-33.7316,65.5438,63.3126,61.0343,83.2543,76.4083,76.038,0.794,0.043519249,1
8/2/2019 12:30,1823.92,1825.38,1823.5,1825.38,9169,1816.6195,1815.6472,1824.5443,1818.2912,1818.7972,1826.0067,1818.5385,1816.8757,1818.432,1820.0855,1814.3163,1809.4773,1813.4911,1809.2038,2.1164,0.385,1.7313,1815.8477,1820.5231,1825.1985,1816.091,1820.7663,1825.4417,1816.9681,1821.6435,1826.3189,1818.8243,1823.4996,1828.175,1819.8297,1824.5051,1829.1805,1814.6404,1819.3157,1823.9911,1815.6781,1820.3535,1825.0288,1818.8334,1823.5088,1828.1842,1814.5458,1819.2211,1823.8965,13.6901,12.4279,-33.83,71.8712,66.8527,63.6039,92.5986,76.6197,76.2323,-1.694,-0.092888798,0
8/2/2019 12:31,1825.1801,1827,1823,1823,22421,1816.8497,1815.7589,1824.3595,1818.4759,1818.8804,1825.9768,1818.7887,1817.0213,1818.4166,1820.3772,1814.5699,1809.5822,1813.66,1809.1585,2.0303,0.2392,1.7911,1816.0392,1820.7441,1825.4489,1816.2742,1820.9791,1825.6839,1817.1745,1821.8794,1826.5843,1818.9397,1823.6445,1828.3494,1819.788,1824.4928,1829.1977,1814.7231,1819.428,1824.1328,1815.9439,1820.6487,1825.3536,1818.7785,1823.4834,1828.1882,1814.9113,1819.6162,1824.3211,11.51,11.17,-36.97,55.2428,58.3356,57.9647,80.7674,67.1827,68.5516,2.38,0.13038381,0
8/2/2019 12:32,1823,1823.6,1821.88,1821.92,8528,1817.0461,1815.8542,1824.1554,1818.611,1818.9406,1825.9364,1818.9876,1817.1433,1818.3923,1820.5675,1814.7744,1809.665,1813.8366,1809.1188,1.8536,0.05,1.8036,1816.3494,1820.93,1825.5106,1816.4881,1821.0687,1825.6493,1817.4108,1821.9914,1826.572,1818.9808,1823.5614,1828.1419,1819.592,1824.1726,1828.7531,1814.9069,1819.4874,1824.068,1816.3661,1820.9467,1825.5273,1818.6816,1823.2622,1827.8428,1815.4273,1820.0079,1824.5885,9.8201,9.535,-40.8038,49.2149,54.9167,55.6154,71.5761,61.3346,65.3775,1.08,0.059243006,0
8/2/2019 12:33,1822.4033,1822.89,1819.66,1820.21,9320,1817.2203,1815.938,1823.9565,1818.6737,1818.9657,1825.8794,1819.1117,1817.2295,1818.3531,1820.6137,1814.9067,1809.7135,1814.0197,1809.0844,1.5577,-0.1968,1.7544,1816.6642,1821.0455,1825.4268,1816.6056,1820.9869,1825.3682,1817.5415,1821.9228,1826.3041,1818.7869,1823.1682,1827.5495,1819.0581,1823.4394,1827.8207,1815.1161,1819.4974,1823.8787,1816.8459,1821.2272,1825.6085,1818.7283,1823.1096,1827.4909,1815.9998,1820.3811,1824.7624,8.71,8.3726,-39.793,40.9585,49.9269,52.1042,62.9289,62.3663,61.616,1.71,0.09385703,0
8/2/2019 12:34,1820.22,1820.8,1818.96,1819.6414,9012,1817.3565,1816.0361,1823.7547,1818.7116,1818.9791,1825.8174,1819.2066,1817.3028,1818.3101,1820.612,1815.0135,1809.7509,1814.208,1809.0553,1.2627,-0.3934,1.6561,1817.2186,1821.191,1825.1635,1816.8863,1820.8588,1824.8312,1817.8166,1821.7891,1825.7616,1818.7439,1822.7164,1826.6889,1818.6964,1822.6689,1826.6414,1815.5274,1819.4999,1823.4724,1817.5238,1821.4963,1825.4688,1818.9637,1822.9362,1826.9087,1816.751,1820.7235,1824.696,6.8114,9.8114,-40.3616,38.4559,48.3537,50.9805,52.1812,56.8011,61.0951,0.5686,0.031238154,1
8/2/2019 12:35,1820.215,1820.3101,1819.33,1819.7416,4482,1817.4467,1816.1268,1823.5617,1818.752,1818.9942,1825.7569,1819.3001,1817.3762,1818.2702,1820.6167,1815.122,1809.7904,1814.4004,1809.0314,1.0251,-0.5048,1.5299,1817.4664,1821.2661,1825.0657,1816.9527,1820.7524,1824.552,1817.8514,1821.651,1825.4507,1818.5371,1822.3368,1826.1364,1818.247,1822.0467,1825.8463,1815.7028,1819.5024,1823.3021,1817.9205,1821.7201,1825.5198,1818.9768,1822.7765,1826.5761,1817.228,1821.0277,1824.8273,4.5116,9.0715,-38.5885,39.2196,48.6608,51.1754,38.5909,59.7133,61.4542,-0.1002,-0.005506579,1
8/2/2019 12:36,1819.5927,1820.0466,1817.7482,1818.5699,11943,1817.5091,1816.184,1823.3589,1818.7449,1818.9858,1825.6854,1819.3442,1817.4246,1818.2205,1820.5296,1815.182,1809.807,1814.5956,1809.0125,0.7339,-0.6368,1.3707,1817.4919,1821.2726,1825.0533,1816.7638,1820.5445,1824.3252,1817.6136,1821.3943,1825.175,1818.0093,1821.79,1825.5707,1817.4402,1821.2209,1825.0015,1815.7175,1819.4982,1823.2789,1818.0953,1821.876,1825.6567,1818.7854,1822.5661,1826.3468,1817.5045,1821.2852,1825.0659,3.12,5.7196,-40.5699,33.5428,45.272,48.7943,12.2639,53.2379,57.7605,1.1717,0.064388263,1
8/2/2019 12:37,1817.5649,1817.604,1814,1815.7123,29705,1817.5548,1816.2168,1823.1407,1818.6259,1818.921,1825.5862,1819.2737,1817.4153,1818.1444,1820.2264,1815.129,1809.7675,1814.7915,1808.9983,0.2694,-0.881,1.1504,1816.668,1821.0927,1825.5173,1815.6596,1820.0843,1824.509,1816.4401,1820.8647,1825.2894,1816.3701,1820.7948,1825.2194,1815.3711,1819.7958,1824.2205,1814.995,1819.4196,1823.8443,1817.5106,1821.9353,1826.3599,1814.7145,1819.1392,1823.5639,1817.0566,1821.4813,1825.9059,2.2822,3.2816,-43.6377,23.7575,38.2713,43.5992,0,47.8298,50.508,2.8576,0.15713446,1
8/2/2019 12:38,1815.4406,1817.15,1814.9399,1816.4299,10447,1817.632,1816.268,1822.922,1818.5398,1818.8717,1825.4951,1819.2296,1817.4195,1818.0777,1819.9948,1815.1064,1809.7436,1814.9866,1808.9886,-0.0404,-0.9526,0.9123,1816.0461,1820.9057,1825.7653,1814.8767,1819.7363,1824.5959,1815.561,1820.4206,1825.2802,1815.2046,1820.0642,1824.9238,1813.9546,1818.8142,1823.6738,1814.4949,1819.3545,1824.2141,1817.0282,1821.8878,1826.7474,1814.1441,1819.0037,1823.8633,1816.7515,1821.6111,1826.4707,3.86,5.1199,-43.7491,29.761,40.7493,45.1394,12.5071,52.3485,51.0964,-0.7176,-0.03952168,1
8/2/2019 12:39,1816.1479,1817.455,1816.1479,1817.3502,5438,1817.7357,1816.3459,1822.7102,1818.4932,1818.8415,1825.414,1819.2186,1817.4409,1818.0222,1819.8462,1815.1213,1809.739,1815.1797,1808.9832,-0.2092,-0.8971,0.688,1815.6334,1820.7347,1825.836,1814.4077,1819.509,1824.6103,1814.9807,1820.082,1825.1833,1814.4988,1819.6001,1824.7014,1813.1536,1818.2549,1823.3562,1814.2141,1819.3154,1824.4167,1816.6422,1821.7435,1826.8449,1813.8198,1818.9211,1824.0224,1816.5765,1821.6778,1826.7791,5.188,7.7902,-42.3406,37.1634,43.8614,47.0851,19.7577,49.6172,49.0708,-0.9203,-0.050665319,1
8/2/2019 12:40,1817.45,1817.8199,1816.89,1816.9301,6982,1817.8119,1816.3958,1822.4949,1818.4319,1818.8037,1825.3296,1819.187,1817.4525,1817.9647,1819.673,1815.12,1809.727,1815.3699,1808.9818,-0.3726,-0.8484,0.4759,1815.1613,1820.4665,1825.7717,1813.9582,1819.2634,1824.5686,1814.4145,1819.7197,1825.0249,1813.8184,1819.1236,1824.4288,1812.3924,1817.6976,1823.0028,1813.9267,1819.2318,1824.537,1816.1908,1821.496,1826.8011,1813.5163,1818.8215,1824.1267,1816.3796,1821.6848,1826.9899,3.8101,4.9894,-43.0699,35.1881,42.7572,46.2979,29.305,48.9017,52.7041,0.4201,0.023116073,1
8/2/2019 12:41,1816.72,1816.955,1814.67,1814.67,7488,1817.8383,1816.4301,1822.2765,1818.2844,1818.7218,1825.2235,1819.0637,1817.4183,1817.8869,1819.3351,1815.0309,1809.6712,1815.5556,1808.9843,-0.6766,-0.922,0.2454,1814.3412,1820.2145,1826.0879,1812.9526,1818.8259,1824.6993,1813.2943,1819.1676,1825.041,1812.4303,1818.3036,1824.177,1810.7941,1816.6674,1822.5408,1813.2086,1819.082,1824.9553,1815.2713,1821.1446,1827.018,1810.8724,1816.7458,1822.6191,1815.7551,1821.6284,1827.5018,1.3201,3.4301,-43.6749,26.3869,37.3154,42.3037,29.8968,42.7055,48.9471,2.2601,0.124391136,1
8/2/2019 12:42,1814.9821,1816.355,1814.6,1816.355,10450,1817.8762,1816.4936,1822.0654,1818.2087,1818.675,1825.1353,1819.0056,1817.4168,1817.8279,1819.1455,1815.0111,1809.6503,1815.7358,1808.9904,-0.7727,-0.8145,0.0418,1813.9013,1820.0078,1826.1143,1812.4841,1818.5906,1824.6971,1812.6936,1818.8001,1824.9066,1811.7987,1817.9051,1824.0116,1810.1706,1816.2771,1822.3836,1812.9082,1819.0147,1825.1212,1814.6063,1820.7128,1826.8192,1810.4439,1816.5504,1822.6569,1815.4097,1821.5162,1827.6227,1.895,6.355,-42.225,39.5401,43.127,45.9538,40.4065,39.47,53.5658,-1.685,-0.092854348,1
8/2/2019 12:43,1816.5699,1820,1816.53,1819.7122,10802,1818.0403,1816.5734,1821.87,1818.2677,1818.6955,1825.0813,1819.0776,1817.4806,1817.8045,1819.2244,1815.1244,1809.697,1815.911,1809,-0.5714,-0.4905,-0.0809,1813.8934,1820.0009,1826.1084,1812.5899,1818.6974,1824.8049,1812.6644,1818.7719,1824.8794,1812.0664,1818.1739,1824.2814,1810.7399,1816.8474,1822.9549,1812.9104,1819.0179,1825.1254,1814.1559,1820.2634,1826.3709,1810.601,1816.7085,1822.816,1815.2609,1821.3684,1827.4759,8.2021,7.9722,-39.0879,57.2828,52.5637,52.2708,54.2762,34.1032,53.5639,-3.3572,-0.18483171,1
8/2/2019 12:44,1820.0699,1821.25,1819.6816,1820.54,11010,1818.204,1816.6688,1821.6895,1818.3568,1818.732,1825.0361,1819.1756,1817.5591,1817.7913,1819.3616,1815.2674,1809.7602,1816.0815,1809.0131,-0.3411,-0.2082,-0.1329,1813.9891,1820.0808,1826.1726,1812.7812,1818.8729,1824.9647,1812.7315,1818.8233,1824.915,1812.4663,1818.558,1824.6498,1811.4549,1817.5466,1823.6384,1812.9405,1819.0322,1825.124,1813.7271,1819.8189,1825.9106,1810.8083,1816.9,1822.9918,1815.1121,1821.2038,1827.2956,8.1851,9.54,-36.0989,60.6086,54.5657,53.6729,88.0546,34.8627,57.5089,-0.8278,-0.04549071,0
8/2/2019 12:45,1820.5793,1821.15,1819.4,1819.73,8411,1818.3802,1816.7398,1821.4981,1818.4106,1818.7518,1824.9833,1819.2354,1817.6197,1817.7718,1819.4278,1815.3751,1809.8071,1816.2475,1809.0297,-0.2214,-0.0708,-0.1506,1813.9521,1819.9419,1825.9318,1812.9647,1818.9545,1824.9444,1812.8,1818.7898,1824.7797,1812.7536,1818.7435,1824.7333,1811.9325,1817.9224,1823.9122,1813.0536,1819.0435,1825.0333,1813.3781,1819.3679,1825.3578,1811.1206,1817.1105,1823.1003,1815.043,1821.0329,1827.0227,8.8099,7.1,-38.27,55.6616,52.2424,52.1005,73.7572,38.2705,57.3175,0.81,0.044492293,0
8/2/2019 12:46,1819.9301,1820.78,1818.9294,1819.74,5812,1818.519,1816.8205,1821.3161,1818.4627,1818.7714,1824.9312,1819.2888,1817.6791,1817.7543,1819.4901,1815.4807,1809.8543,1816.4091,1809.0497,-0.1243,0.021,-0.1453,1813.9096,1819.8399,1825.7703,1813.099,1819.0293,1824.9597,1812.8403,1818.7706,1824.701,1812.9757,1818.9061,1824.8364,1812.3122,1818.2426,1824.1729,1813.1218,1819.0522,1824.9825,1813.0224,1818.9527,1824.8831,1812.4949,1818.4252,1824.3556,1814.9329,1820.8633,1826.7936,6.9399,8.0699,-36.41,55.7137,52.2694,52.1187,64.3789,39.0102,53.2093,-0.01,-0.000549532,0
8/2/2019 12:47,1818.51,1818.76,1817.11,1817.624,7340,1818.5717,1816.8984,1821.1383,1818.4299,1818.7486,1824.8585,1819.2537,1817.695,1817.7176,1819.3853,1815.5009,1809.8596,1816.5659,1809.0728,-0.2156,-0.0562,-0.1594,1813.7518,1819.5711,1825.3905,1813.0761,1818.8955,1824.7149,1812.7402,1818.5596,1824.3789,1812.8435,1818.6629,1824.4822,1812.1443,1817.9636,1823.783,1813.1841,1819.0035,1824.8229,1812.7648,1818.5841,1824.4035,1812.5658,1818.3852,1824.2045,1814.8731,1820.6925,1826.5118,2.6361,7.7891,-35.561,43.1937,46.3004,48.0651,52.6201,39.5691,49.8203,2.116,0.116280348,0
8/2/2019 12:48,1817.02,1817.7939,1816.97,1817.7939,2939,1818.5724,1816.9425,1820.9559,1818.4049,1818.7297,1824.7882,1819.2232,1817.7128,1817.6843,1819.299,1815.5278,1809.869,1816.7175,1809.0991,-0.2711,-0.0894,-0.1817,1813.8303,1819.2368,1824.6433,1813.3841,1818.7906,1824.1971,1812.9838,1818.3903,1823.7968,1813.0787,1818.4852,1823.8917,1812.3802,1817.7867,1823.1932,1813.5377,1818.9442,1824.3507,1812.8877,1818.2942,1823.7007,1812.6831,1818.0896,1823.4961,1815.1134,1820.5199,1825.9264,0.0339,4.418,-36.4761,44.365,46.8256,48.4034,56.8264,41.3758,46.0955,-0.1699,-0.009347368,0
